"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Canada","CAN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69219361414197","1.95636503697646","1.66558029490022","1.38170985200494","1.39853359356054","1.29021384582018","1.38611223999417","1.31531268766247","1.21867910099485","1.08667464618047","0.961851888946388","1.03730190816731","1.30988106248313","0.980655727597105","1.24240834147991","1.10775519410256","0.987370465146874","1.00151134698781","0.877319517918296","0.956032310115164","0.904774550758276","1.03983459004565","0.897670430878948","0.854539809232194","0.863289575015996","0.994265780407404","0.851917056585897","0.939629892820546","0.90106886075504","0.820911833910152","0.933786999932799","1.02630861381341","","",
"Central Europe and the Baltics","CEB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48847385707616","1.24306995845823","1.20473400311006","1.22655283789073","1.14241052494248","1.10532936801392","0.864270887300332","1.07972225075894","0.814688999255841","1.02946367647208","1.05480338472075","0.993685993747001","1.32566736960555","1.05261611955284","1.01942033561666","0.989334447016128","0.988393020110041","0.678588830271658","0.646652711362277","0.687284873470855","0.654892538431487","0.573336321329582","0.419680911665438","0.781755488137288","0.579700973330011","0.716974625192553","0.591640568415126","0.469293041709944","0.652297560907994","0.601521432787036","0.620317678467981","0.571113055941438","","",
"Channel Islands","CHI","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01885526700606","1.10607475704035","1.33597414902057","1.22728283096258","1.17163641099804","1.12068629895042","1.32920801105577","0.423506366016064","1.22424487754122","0.706946971514918","0.54419193938457","0.987714532282325","1.14542604635075","0.997860915279432","0.990710111286467","1.1419332497836","0.672223510650618","","",
"China","CHN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66251118244419","0.983465383174294","1.65095487511242","","","2.26648767186951","","","",
"Congo, Dem. Rep.","COD","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
